Hakusana	Sanaluokat	count
faniklubi	substantiivi	90
filmaus	substantiivi	90
hattuhylly	substantiivi	90
henkilöstövuokraus	substantiivi	90
hermoverkko	substantiivi	90
hiprakka	substantiivi	90
huimapää	adjektiivi, substantiivi	90
hyväksyjä	substantiivi	90
ilmoittautumislomake	substantiivi	90
imettäjä	substantiivi	90
johdinauto	substantiivi	90
joukkomielenosoitus	substantiivi	90
juhannussalko	substantiivi	90
jätepuu	substantiivi	90
kaakaojauhe	substantiivi	90
kaapelitelevisio	substantiivi	90
kaappikello	substantiivi	90
kakadu	substantiivi	90
kaksipuoluejärjestelmä	substantiivi	90
kallionkieleke	substantiivi	90
kansankirkko	substantiivi	90
kasvinsyöjä	substantiivi	90
kauppatapa	substantiivi	90
kiiru	substantiivi, adjektiivi	90
kilahdus	substantiivi	90
koiruus	substantiivi	90
korpimetsä	substantiivi	90
kuolemanleiri	substantiivi	90
kuusitiainen	substantiivi	90
kuvakortti	substantiivi	90
kuvaviesti	substantiivi	90
käsikassara	substantiivi	90
käyttövarat	substantiivi	90
käytäväpuhe	substantiivi	90
laventeli	substantiivi	90
leirintä	substantiivi	90
lihasheikkous	substantiivi	90
loppututkinto	substantiivi	90
luontomatkailija	substantiivi	90
lusikallinen	substantiivi	90
lyhytsyöttöpeli	substantiivi	90
lyöjäkuningatar	substantiivi	90
mestaruusmitali	substantiivi	90
monikkoperhe	substantiivi	90
myyntiarvo	substantiivi	90
myyntikausi	substantiivi	90
myyntinäyttely	substantiivi	90
nuorisoasema	substantiivi	90
nyrkkeilyhanska	substantiivi	90
panoraama	substantiivi	90
polttokenno	substantiivi	90
protestilista	substantiivi	90
purnaus	substantiivi	90
pyramidipeli	substantiivi	90
ramppikuume	substantiivi	90
rannikkojääkäri	substantiivi	90
rausku	substantiivi	90
sarjakuvaromaani	substantiivi	90
seksiturismi	substantiivi	90
selluliitti	substantiivi	90
sementtitehdas	substantiivi	90
sopimattomuus	substantiivi	90
sortokausi	substantiivi	90
tasaluku	substantiivi	90
teelusikallinen	substantiivi	90
televisioesiintyminen	substantiivi	90
telttakatos	substantiivi	90
teräsbetoni	substantiivi	90
teräsvaari	substantiivi	90
tilastotieteilijä	substantiivi	90
toimintapeli	substantiivi	90
tukkakoskelo	substantiivi	90
tuomarointi	substantiivi	90
turvakielto	substantiivi	90
työläiskaupunginosa	substantiivi	90
ulkovalo	substantiivi	90
umpio	substantiivi	90
vaahtopää	substantiivi	90
varoalue	substantiivi	90
veikkausvarat	substantiivi	90
vesipinta	substantiivi	90
vuokraraha	substantiivi	90
wiki	substantiivi	90
yhteenkuuluvaisuus	substantiivi	90
ystävyysseura	substantiivi	90
UV-indeksi	substantiivi	89
aistiharha	substantiivi	89
alavireisyys	substantiivi	89
alkukuva	substantiivi	89
argon	substantiivi	89
diagrammi	substantiivi	89
energiapatukka	substantiivi	89
eroryhmä	substantiivi	89
fyrkka	substantiivi	89
hapankorppu	substantiivi	89
hovioikeudenneuvos	substantiivi	89
huvilatontti	substantiivi	89
ihmisääni	substantiivi	89
ilonpilaaja	substantiivi	89
impi	substantiivi	89
irtosuhde	substantiivi	89
jannu	substantiivi	89
jokeripelaaja	substantiivi	89
joulukala	substantiivi	89
kattotuoli	substantiivi	89
keittiöpuutarha	substantiivi	89
kesälukio	substantiivi	89
kidnappaaja	substantiivi	89
kielenhuoltaja	substantiivi	89
kiintojää	substantiivi	89
kiitäjä	substantiivi	89
kokonaisluku	substantiivi	89
kokonaisratkaisu	substantiivi	89
kokoojakatu	substantiivi	89
korukivi	substantiivi	89
kukkalähetys	substantiivi	89
kylmävarasto	substantiivi	89
käsipyyhe	substantiivi	89
käyttöinsinööri	substantiivi	89
lehdistöavustaja	substantiivi	89
lietto	substantiivi	89
lihanjalostamo	substantiivi	89
lihassolu	substantiivi	89
liimapuupalkki	substantiivi	89
lintuhäkki	substantiivi	89
lintukoira	substantiivi	89
lippi	substantiivi	89
loistosuoritus	substantiivi	89
loosi	substantiivi	89
maalikerros	substantiivi	89
maasilta	substantiivi	89
mesiangervo	substantiivi	89
metsäojitus	substantiivi	89
metsäoppilaitos	substantiivi	89
ministerilista	substantiivi	89
muistuma	substantiivi	89
musiikkiarvostelija	substantiivi	89
musikantti	substantiivi	89
muumiotauti	substantiivi	89
naarasleijona	substantiivi	89
naprapaatti	substantiivi	89
nasu	substantiivi	89
neuvolakortti	substantiivi	89
normaalipaino	substantiivi	89
näppy	substantiivi	89
omakustannushinta	substantiivi	89
osallistumismaksu	substantiivi	89
ovulaatio	substantiivi	89
paineastia	substantiivi	89
passiivi	substantiivi	89
pengerrys	substantiivi	89
pikkusisar	substantiivi	89
poistoilma	substantiivi	89
puutarhapalsta	substantiivi	89
päivittely	substantiivi*	89
päänuppi	substantiivi	89
raskaussyrjintä	substantiivi	89
reliikki	substantiivi	89
rucola	substantiivi	89
röyhelö	substantiivi	89
sadanta	substantiivi	89
sananparsi	substantiivi	89
sarjakuvasankari	substantiivi	89
satiirikko	substantiivi	89
seinänaapuri	substantiivi	89
sherry	substantiivi	89
shetlanninponi	substantiivi	89
sidekudos	substantiivi	89
sisätaudit	substantiivi	89
sisääntulotie	substantiivi	89
skeitti	substantiivi	89
sosiaalidemokratia	substantiivi	89
sosiaaliministeriö	substantiivi	89
sosiaalitieteet	substantiivi	89
suojarakennus	substantiivi	89
sävelkorkeus	substantiivi	89
tapailu	substantiivi	89
terveydenhoitohenkilöstö	substantiivi	89
tilaushinta	substantiivi	89
turveteollisuus	substantiivi	89
uimashortsit	substantiivi	89
uintiretki	substantiivi	89
ulkosivu	substantiivi	89
unensaanti	substantiivi	89
uroskoira	substantiivi	89
vaihdekeppi	substantiivi	89
valmisateria	substantiivi	89
vammaisjärjestö	substantiivi	89
varjostus	substantiivi	89
verkkopyynti	substantiivi	89
veronkanto	substantiivi	89
vesivärimaalaus	substantiivi	89
viikuna	substantiivi	89
viinimaa	substantiivi	89
virtsatieinfektio	substantiivi	89
yliopisto-opiskelu	substantiivi	89
yöliikenne	substantiivi	89
äänitekstitys	substantiivi	89
aamunkoite	substantiivi	88
ajo-ohje	substantiivi	88
amuletti	substantiivi	88
ansainta	substantiivi	88
arjalainen	adjektiivi, substantiivi	88
auringonkukkaöljy	substantiivi	88
auringonottaja	substantiivi	88
avopaikka	substantiivi	88
citymaasturi	substantiivi	88
elokuvakamera	substantiivi	88
esivalta	substantiivi	88
geeniterapia	substantiivi	88
gerbiili	substantiivi	88
heinäsorsa	substantiivi	88
helluntaiherätys	substantiivi	88
huviajelu	substantiivi	88
häämatka	substantiivi	88
idänsuhteet	substantiivi	88
ihmiskäsitys	substantiivi	88
ihotulehdus	substantiivi	88
iiri	substantiivi	88
imitointi	substantiivi	88
indeksiluku	substantiivi	88
induktioliesi	substantiivi	88
inflaatiopaine	substantiivi	88
julkaisukanava	substantiivi	88
kalaöljy	substantiivi	88
kasvatustieteilijä	substantiivi	88
kasvihuoneviljely	substantiivi	88
kasvunopeus	substantiivi	88
kaupunkivaltio	substantiivi	88
kermaviili	substantiivi	88
kiertonäyttely	substantiivi	88
kodikkuus	substantiivi	88
kohtalonyhteys	substantiivi	88
kohva	substantiivi	88
koiralauma	substantiivi	88
koululaiva	substantiivi	88
käteisautomaatti	substantiivi	88
lammaskatras	substantiivi	88
liitäntä	substantiivi	88
lumous	substantiivi	88
lääkepullo	substantiivi	88
maahockey	substantiivi	88
maalaispoika	substantiivi	88
maatalousyritys	substantiivi	88
mehiläistarha	substantiivi	88
mehulasi	substantiivi	88
menopaussi	substantiivi	88
mielipideilmasto	substantiivi	88
murrosaika	substantiivi	88
musiikkikirjasto	substantiivi	88
nokoset	substantiivi	88
nykyrunous	substantiivi	88
näytäntövuosi	substantiivi	88
oikea-aikaisuus	substantiivi	88
oregano	substantiivi	88
paikallisjärjestö	substantiivi	88
passitus	substantiivi	88
pelimannimusiikki	substantiivi	88
persoonallisuustesti	substantiivi	88
peruskäsite	substantiivi	88
perusteos	substantiivi	88
pipi	adjektiivi, substantiivi	88
puoluekuri	substantiivi	88
putoama	substantiivi	88
puuterilumi	substantiivi	88
pyyhkäisy	substantiivi	88
pääsiäisyö	substantiivi	88
pöpelikkö	substantiivi	88
pötsi	substantiivi	88
pötypuhe	substantiivi	88
rakennevika	substantiivi	88
rannerengas	substantiivi	88
rautu	substantiivi	88
reaalipalkka	substantiivi	88
romaanihenkilö	substantiivi	88
sanomalehdistö	substantiivi	88
sedan	substantiivi	88
sekuntimetri	substantiivi	88
sitko	substantiivi	88
sitruunaperhonen	substantiivi	88
sivutulo	substantiivi	88
sosiaalihistoria	substantiivi	88
sotilasasiamies	substantiivi	88
sultsina	substantiivi	88
taltio	substantiivi	88
tilinpito	substantiivi	88
tulevaisuudentutkimus	substantiivi	88
tv-esiintyjä	substantiivi	88
uppopuu	substantiivi	88
vaalitoimikunta	substantiivi	88
valintamyymälä	substantiivi	88
valmiusaika	substantiivi	88
valokuvausliike	substantiivi	88
varmennus	substantiivi	88
varsijousi	substantiivi	88
veganismi	substantiivi	88
verkkorikos	substantiivi	88
vihellyskonsertti	substantiivi	88
väkänen	substantiivi	88
yhdeksänkymmentäluku	substantiivi	88
ylikäytävä	substantiivi	88
ääntenenemmistö	substantiivi	88
ahtauma	substantiivi	87
alahuuli	substantiivi	87
alkusanat	substantiivi	87
ankkurihissi	substantiivi	87
aristokraatti	substantiivi	87
bioanalyytikko	substantiivi	87
bonuskortti	substantiivi	87
epäsopu	substantiivi	87
eurovaluutta	substantiivi	87
fanifiktio	substantiivi	87
grillikota	substantiivi	87
haisunäätä	substantiivi	87
henkilömiina	substantiivi	87
hiekkapohja	substantiivi	87
homesieni	substantiivi	87
huomaavaisuus	substantiivi	87
hutunkeitto	substantiivi	87
iskuvoima	substantiivi	87
jatkokertomus	substantiivi	87
jonotusnumero	substantiivi	87
joululahjapaketti	substantiivi	87
julkaisuaika	substantiivi	87
jäljittely	substantiivi	87
jännitysromaani	substantiivi	87
jäävuorisalaatti	substantiivi	87
kahdeksankymmentäluku	substantiivi	87
kakkuvuoka	substantiivi	87
kakluuni	substantiivi	87
kallioluoto	substantiivi	87
kantaisä	substantiivi	87
kappaletavara	substantiivi	87
katapultti	substantiivi	87
kiihdytin	substantiivi	87
kiinteistönhoito	substantiivi	87
kirikyky	substantiivi	87
koelentäjä	substantiivi	87
kookosmaito	substantiivi	87
kookosrasva	substantiivi	87
korporaatio	substantiivi	87
kouluelämä	substantiivi	87
kulta-aarre	substantiivi	87
kuumatka	substantiivi	87
kylmähermoisuus	substantiivi	87
lapsipuoli	substantiivi	87
laskutehtävä	substantiivi	87
laululyriikka	substantiivi	87
lokakampanja	substantiivi	87
lumen	substantiivi	87
luotsaus	substantiivi	87
lähivanhempi	substantiivi	87
maihari	substantiivi	87
matkailuvaunu	substantiivi	87
mietintämyssy	substantiivi	87
monialayritys	substantiivi	87
monitorointi	substantiivi	87
muskottipähkinä	substantiivi	87
napajää	substantiivi	87
neliveto	substantiivi	87
nettikahvila	substantiivi	87
ohjeisto	substantiivi	87
ovenavaus	substantiivi	87
paistijauheliha	substantiivi	87
paistorasva	substantiivi	87
pakolaisvirta	substantiivi	87
partitiivi	substantiivi	87
pentukoira	substantiivi	87
pergola	substantiivi	87
pesäpallopeli	substantiivi	87
pikkutekijä	substantiivi	87
pussitus	substantiivi	87
pysähtymispaikka	substantiivi	87
pärstäkerroin	substantiivi	87
pääpeli	substantiivi	87
pölyhiukkanen	substantiivi	87
raakakakku	substantiivi	87
radiohiljaisuus	substantiivi	87
raipparangaistus	substantiivi	87
reformisti	substantiivi	87
rikastus	substantiivi	87
ruokapalkka	substantiivi	87
ryhmäajo	substantiivi	87
ryhmäjohto	substantiivi	87
sapattivapaa	substantiivi	87
satelliittipuhelin	substantiivi	87
seksiviesti	substantiivi	87
serviisi	substantiivi	87
seuravalmentaja	substantiivi	87
sisustussuunnittelu	substantiivi	87
skientologi	substantiivi	87
sotilasosasto	substantiivi	87
sovitteluratkaisu	substantiivi	87
suolinkainen	substantiivi	87
säilyketölkki	substantiivi	87
säkkipimeä	adjektiivi, substantiivi	87
taitamattomuus	substantiivi	87
tanka	substantiivi	87
taruolento	substantiivi	87
tehostus	substantiivi	87
tiheikkö	substantiivi	87
tikli	substantiivi	87
tontinomistaja	substantiivi	87
torkkupeitto	substantiivi	87
traagisuus	substantiivi	87
tuberkuloosiparantola	substantiivi	87
tullilaitos	substantiivi	87
työsuunnitelma	substantiivi	87
työyhteenliittymä	substantiivi	87
uisko	substantiivi	87
ulkosaari	substantiivi	87
urasuunnittelu	substantiivi	87
valtiolippu	substantiivi	87
vastaanottoseremonia	substantiivi	87
veneveistämö	substantiivi	87
verkkoversio	substantiivi	87
vesilinja	substantiivi	87
vesitankki	substantiivi	87
viha-rakkaussuhde	substantiivi	87
vihkikaava	substantiivi	87
virantäyttö	substantiivi	87
voimailija	substantiivi	87
ylensyönti	substantiivi	87
yliopistorakennus	substantiivi	87
alaviite	substantiivi	86
alkuperäisteos	substantiivi	86
aloiteoikeus	substantiivi	86
ankanpoikanen	substantiivi	86
asetinlaite	substantiivi	86
atmosfääri	substantiivi	86
digitointi	substantiivi	86
elegia	substantiivi	86
flaami	substantiivi	86
grynderi	substantiivi	86
hallintalaite	substantiivi	86
havunneulanen	substantiivi	86
henkivartiokaarti	substantiivi	86
hermorata	substantiivi	86
hienomotoriikka	substantiivi	86
hiirihaukka	substantiivi	86
hirsipuu	substantiivi	86
ihmiskilpi	substantiivi	86
ihmisvirta	substantiivi	86
irvistys	substantiivi	86
jakovara	substantiivi	86
jehu	substantiivi	86
jysäys	substantiivi	86
kalossi	substantiivi	86
kankaanpala	substantiivi	86
karjapaimen	substantiivi	86
kehysneuvottelu	substantiivi	86
keilapallo	substantiivi	86
keinosiemennys	substantiivi	86
ketjutus	substantiivi	86
kilpatoveri	substantiivi	86
kilpavene	substantiivi	86
kollageeni	substantiivi	86
konttisatama	substantiivi	86
kosteuspyyhe	substantiivi	86
kotiviini	substantiivi	86
koulutaulu	substantiivi	86
kulttuuriperimä	substantiivi	86
kuolinnaamio	substantiivi	86
kurkunpää	substantiivi	86
kymmenluku	substantiivi	86
käärepaperi	substantiivi	86
lahjatavara	substantiivi	86
lantala	substantiivi	86
lautturi	substantiivi	86
led	substantiivi	86
lemmenleikki	substantiivi	86
lentolisko	substantiivi	86
liikuntasauma	substantiivi	86
lisääntymiskyky	substantiivi	86
luotaus	substantiivi	86
lähtöhetki	substantiivi	86
läpikulkumatka	substantiivi	86
maaltamuutto	substantiivi	86
maanvajoama	substantiivi	86
materialismi	substantiivi	86
miettimisaika	substantiivi	86
musiikkisoitin	substantiivi	86
nyppy	substantiivi	86
näätäeläin	substantiivi	86
painelu	substantiivi	86
paksusuolisyöpä	substantiivi	86
panssarijuna	substantiivi	86
peitetarina	substantiivi	86
perhe-eläke	substantiivi	86
perävalo	substantiivi	86
poronsarvi	substantiivi	86
porttiteoria	substantiivi	86
protestipuolue	substantiivi	86
pukeutumistila	substantiivi	86
puolukkahillo	substantiivi	86
putkitus	substantiivi	86
puuhuvila	substantiivi	86
pyöreys	substantiivi	86
päivänpaiste	substantiivi	86
pääajatus	substantiivi	86
radonmittaus	substantiivi	86
reikäleipä	substantiivi	86
ropina	substantiivi	86
rotavirus	substantiivi	86
ryhmyri	substantiivi	86
räsynukke	substantiivi	86
saostusallas	substantiivi	86
satamakapteeni	substantiivi	86
smoking	substantiivi	86
speksi	substantiivi*	86
spot-hinta	substantiivi	86
sukupuolentutkimus	substantiivi	86
suosikkikirjailija	substantiivi	86
suotyyppi	substantiivi	86
suuriruhtinas	substantiivi	86
synnytyskipu	substantiivi	86
syysaamu	substantiivi	86
sähköliesi	substantiivi	86
sählinki	substantiivi	86
taidekritiikki	substantiivi	86
tantere	substantiivi	86
teoreetikko	substantiivi	86
tietokonevirus	substantiivi	86
toukkavaihe	substantiivi	86
trendikkyys	substantiivi	86
tukkinippu	substantiivi	86
tuliasema	substantiivi	86
tulliselvitys	substantiivi	86
tynnyrisauna	substantiivi	86
valoverho	substantiivi	86
veisu	substantiivi	86
vektori	substantiivi	86
viljankuivaamo	substantiivi	86
yläastelainen	adjektiivi, substantiivi	86
aivosairaus	substantiivi	85
akryyli	substantiivi	85
ansiokehitys	substantiivi	85
arkipuhe	substantiivi	85
arvonlisäys	substantiivi	85
aseseppä	substantiivi	85
banneri	substantiivi	85
bodari	substantiivi	85
diplomaattipassi	substantiivi	85
granaattiomena	substantiivi	85
hieroglyfi	substantiivi	85
huolinta	substantiivi	85
huumaus	substantiivi	85
hyytö	substantiivi	85
ikkunanpuite	substantiivi	85
itsenäisyystaistelu	substantiivi	85
kalkitus	substantiivi	85
keinokuitu	substantiivi	85
kiihkoilu	substantiivi	85
kirjankansi	substantiivi	85
kissankello	substantiivi	85
kivilaatta	substantiivi	85
konemestari	substantiivi	85
korjaussarja	substantiivi	85
koululautakunta	substantiivi	85
kuitulevy	substantiivi	85
kuivaaja	substantiivi	85
kulkukissa	substantiivi	85
kullannuppu	substantiivi	85
kulttuurihistorioitsija	substantiivi	85
kuppari	substantiivi	85
kuumailmapuhallin	substantiivi	85
kvasaari	substantiivi	85
laakerinlehti	substantiivi	85
lastenkutsut	substantiivi	85
liikenteenharjoittaja	substantiivi	85
liro	substantiivi	85
lohdutusmaali	substantiivi	85
luukato	substantiivi	85
lyhykäisyys	substantiivi	85
lypsyasema	substantiivi	85
löpö	substantiivi*	85
mainosteksti	substantiivi	85
maitotaloustuote	substantiivi	85
megatonni	substantiivi	85
mielikuvamainonta	substantiivi	85
monimuoto-opetus	substantiivi	85
muhennos	substantiivi	85
muovisäkki	substantiivi	85
naapuruussuhde	substantiivi	85
numeraali	substantiivi	85
opettajatar	substantiivi	85
ovaali	substantiivi, adjektiivi	85
ovenkarmi	substantiivi	85
paastonaika	substantiivi	85
palautekeskustelu	substantiivi	85
palkkasyrjintä	substantiivi	85
parviäly	substantiivi	85
pesuallas	substantiivi	85
piiskuri	substantiivi	85
pilvipouta	substantiivi	85
pirske	substantiivi	85
pitsihuvila	substantiivi	85
poreamme	substantiivi	85
porttikäytävä	substantiivi	85
posteljooni	substantiivi	85
probleema	substantiivi	85
puhdistusteho	substantiivi	85
pukuvuokraamo	substantiivi	85
pussinperä	substantiivi	85
päätoimi	substantiivi	85
päätösnumero	substantiivi	85
pöty	substantiivi*	85
rahastaja	substantiivi	85
rantahietikko	substantiivi	85
ratarikko	substantiivi	85
rauniokoira	substantiivi	85
riivaaja	substantiivi	85
risuaita	substantiivi	85
ruissato	substantiivi	85
rullatuoli	substantiivi	85
ruokarauha	substantiivi	85
saasteongelma	substantiivi	85
saunavesi	substantiivi	85
selkärankareuma	substantiivi	85
seuraelämä	substantiivi	85
siankärsämö	substantiivi	85
siirtymätalous	substantiivi	85
sopeutumisvaikeus	substantiivi	85
staalo	substantiivi	85
stimulaatio	substantiivi	85
synergiahyöty	substantiivi	85
taistolainen	substantiivi	85
talousala	substantiivi	85
telaketju	substantiivi	85
terassitalo	substantiivi	85
tollo	substantiivi, adjektiivi	85
treenisali	substantiivi	85
tulkintaerimielisyys	substantiivi	85
tunarointi	substantiivi	85
tutkimusasetelma	substantiivi	85
työpalvelu	substantiivi	85
täyttömäki	substantiivi	85
valmiusaste	substantiivi	85
vastakohtaisuus	substantiivi	85
vesipesu	substantiivi	85
voipaketti	substantiivi	85
vyölaukku	substantiivi	85
yläpilvi	substantiivi	85
ajomies	substantiivi	84
alasin	substantiivi	84
alumiinivene	substantiivi	84
brändäys	substantiivi	84
dekki	substantiivi	84
elinkauppa	substantiivi	84
eläinlääkintä	substantiivi	84
hallintoneuvos	substantiivi	84
halpatuonti	substantiivi	84
hautajaissaattue	substantiivi	84
hempukka	substantiivi	84
henkilömitoitus	substantiivi	84
hiusmuoti	substantiivi	84
jarrupoljin	substantiivi	84
joenranta	substantiivi	84
julkaisuoikeus	substantiivi	84
jälkeenjääneisyys	substantiivi	84
kangasrousku	substantiivi	84
kantovesi	substantiivi	84
katalyytti	substantiivi	84
keinottelija	substantiivi	84
kengittäjä	substantiivi	84
kiduttaja	substantiivi	84
kiksit	substantiivi	84
kiristely	substantiivi	84
kirjailu	substantiivi	84
kirjanmerkki	substantiivi	84
kissanristiäiset	substantiivi	84
koksi	substantiivi	84
kraatterijärvi	substantiivi	84
kristikunta	substantiivi	84
kylppäri	substantiivi	84
kyynelsilmä	substantiivi	84
körtti	substantiivi	84
largo	adverbi, substantiivi	84
laulunäytelmä	substantiivi	84
lihasjännitys	substantiivi	84
lottoaja	substantiivi	84
läjitys	substantiivi	84
maaseutupitäjä	substantiivi	84
mantelimassa	substantiivi	84
metsätaloustiede	substantiivi	84
miehuuskoe	substantiivi	84
muuntautumiskyky	substantiivi	84
navigointilaite	substantiivi	84
nenäverenvuoto	substantiivi	84
ohiheitto	substantiivi	84
paineistus	substantiivi	84
pelihuone	substantiivi	84
poksi	substantiivi	84
porokuninkuusajo	substantiivi	84
pronssimies	substantiivi	84
psyykkaus	substantiivi	84
päivänvarjo	substantiivi	84
pökäle	substantiivi	84
raha-avustus	substantiivi	84
rahattomuus	substantiivi	84
rahayksikkö	substantiivi	84
rakkausruno	substantiivi	84
rautalankamusiikki	substantiivi	84
ravinnonlähde	substantiivi	84
rintatasku	substantiivi	84
rivitaloalue	substantiivi	84
ruumiinvamma	substantiivi	84
ryöpsähdys	substantiivi	84
sigma	substantiivi	84
sirkuslainen	substantiivi	84
sokkotesti	substantiivi	84
sotilasrikos	substantiivi	84
statistiikka	substantiivi	84
suolampi	substantiivi	84
tekijätieto	substantiivi	84
televalvonta	substantiivi	84
teurasauto	substantiivi	84
tilanomistaja	substantiivi	84
toimituskulut	substantiivi	84
tukityö	substantiivi	84
tulkintakysymys	substantiivi	84
tykytys	substantiivi	84
vaihtolyönti	substantiivi	84
vakiasiakas	substantiivi	84
valkosuklaa	substantiivi	84
vastamyrkky	substantiivi	84
vetoakseli	substantiivi	84
viestiosuus	substantiivi	84
viljelyalue	substantiivi	84
virkistysuimala	substantiivi	84
vuodelepo	substantiivi	84
vuoropäivä	substantiivi	84
vällyt	substantiivi	84
ydinkohta	substantiivi	84
yhteiskunnallisuus	substantiivi	84
yllätysuutinen	substantiivi	84
yläraaja	substantiivi	84
yrityspankki	substantiivi	84
äänimateriaali	substantiivi	84
aasinsilta	substantiivi	83
aistihavainto	substantiivi	83
akkuna	substantiivi	83
alkoholiriippuvainen	substantiivi, adjektiivi	83
almu	substantiivi	83
autokatsastus	substantiivi	83
collegehousut	substantiivi	83
darra	substantiivi	83
elintarvikehygienia	substantiivi	83
evoluutiopsykologia	substantiivi	83
gasti	substantiivi	83
goodwill	substantiivi	83
härkälintu	substantiivi	83
ikijää	substantiivi	83
imeväinen	substantiivi, adjektiivi	83
itäafrikkalainen	adjektiivi, substantiivi	83
jokerilyöjä	substantiivi	83
joulunalusviikko	substantiivi	83
jupina	substantiivi	83
jätepuristin	substantiivi	83
kalabaliikki	substantiivi	83
kalastuselinkeino	substantiivi	83
kamerakännykkä	substantiivi	83
karttu	substantiivi	83
kauluri	substantiivi	83
kelanauhuri	substantiivi	83
kiekkorinki	substantiivi	83
kinttupolku	substantiivi	83
kukkopoika	substantiivi	83
kultamalmi	substantiivi	83
kuormuri	substantiivi	83
kvanttifysiikka	substantiivi	83
kylkiasento	substantiivi	83
kytkykauppa	substantiivi	83
kärhö	substantiivi	83
käärmeenpurema	substantiivi	83
leikkauskohta	substantiivi	83
liikuntakasvatus	substantiivi	83
luonnonoikku	substantiivi	83
luppi	substantiivi	83
lähetinasema	substantiivi	83
maitorasva	substantiivi	83
majakanvartija	substantiivi	83
merkkiääni	substantiivi	83
metallityöntekijä	substantiivi	83
metriluku	substantiivi	83
monsuuni	substantiivi	83
muistojumalanpalvelus	substantiivi	83
nivaska	substantiivi	83
ohjelmatuotanto	substantiivi	83
ohjelmointikieli	substantiivi	83
omankädenoikeus	substantiivi	83
opportunisti	substantiivi	83
paikoitus	substantiivi	83
palokoira	substantiivi	83
paperimassa	substantiivi	83
parru	substantiivi	83
pasianssi	substantiivi	83
pehku	substantiivi	83
pehmis	substantiivi	83
persoonallisuustyyppi	substantiivi	83
pinsetit	substantiivi	83
pitkäaikaisvaikutus	substantiivi	83
poliisivalvonta	substantiivi	83
puhujalava	substantiivi	83
puupalikka	substantiivi	83
puusepänverstas	substantiivi	83
pyhäkoulu	substantiivi	83
päästöarvo	substantiivi	83
ravintoverkko	substantiivi	83
ryhmätyöskentely	substantiivi	83
rystylyönti	substantiivi	83
salakieli	substantiivi	83
samanlaisuus	substantiivi	83
seksuaaliterapia	substantiivi	83
spagaatti	substantiivi	83
sukupuolielämä	substantiivi	83
suunnistuskilpailu	substantiivi	83
sähköuuni	substantiivi	83
säkäkorkeus	substantiivi	83
sävelteos	substantiivi	83
tajunnanvirta	substantiivi	83
takaisinvaltaus	substantiivi	83
telepatia	substantiivi	83
tiukkapipo	substantiivi	83
todellisuuspohja	substantiivi	83
torut	substantiivi	83
trapetsi	substantiivi	83
tulliraja	substantiivi	83
tuotantoväline	substantiivi	83
uhmaikä	substantiivi	83
valkopesu	substantiivi	83
valtakunnansali	substantiivi	83
vehnäsato	substantiivi	83
vesikirppu	substantiivi	83
virustorjuntaohjelma	substantiivi	83
ydinräjähdys	substantiivi	83
yölintu	substantiivi	83
äidinmaitokeskus	substantiivi	83
äänielokuva	substantiivi	83
öljynkulutus	substantiivi	83
aronia	substantiivi	82
arvonnousuvero	substantiivi	82
bakteeritauti	substantiivi	82
brie	substantiivi	82
eagle	substantiivi	82
ekotalo	substantiivi	82
elastisuus	substantiivi	82
ennätyssato	substantiivi	82
etiäinen	substantiivi	82
etydi	substantiivi	82
farkkutakki	substantiivi	82
haaskuu	substantiivi	82
hakusaarto	substantiivi	82
hasselpähkinä	substantiivi	82
heinälato	substantiivi	82
hengenhätä	substantiivi	82
hilut	substantiivi	82
hirssi	substantiivi	82
hukkaamiskielto	substantiivi	82
häikäilemättömyys	substantiivi	82
ihmisarkuus	substantiivi	82
ihmisoikeusrikos	substantiivi	82
isovarvas	substantiivi	82
jälkiehkäisy	substantiivi	82
jälkivaikutus	substantiivi	82
jäähdytysneste	substantiivi	82
kansanusko	substantiivi	82
karjakko	substantiivi	82
karjasuoja	substantiivi	82
karvalakkilähetystö	substantiivi	82
katetri	substantiivi	82
katto-organisaatio	substantiivi	82
katupoika	substantiivi	82
kaupunkijuhannus	substantiivi	82
kehonhallinta	substantiivi	82
keittoaika	substantiivi	82
keskuskirjasto	substantiivi	82
kiitoskortti	substantiivi	82
kikatus	substantiivi	82
kivireki	substantiivi	82
koivukuitu	substantiivi	82
koivunrunko	substantiivi	82
kuivapuku	substantiivi	82
kultasakaali	substantiivi	82
kuontalo	substantiivi	82
kuurupiilo	substantiivi	82
kuvateos	substantiivi	82
lepotuoli	substantiivi	82
lillukanvarsi	substantiivi	82
litania	substantiivi	82
lohipato	substantiivi	82
loistokunto	substantiivi	82
lottapuku	substantiivi	82
luonnonkala	substantiivi	82
maailmanmestaruusottelu	substantiivi	82
mainostus	substantiivi	82
miehenalku	substantiivi	82
ministeriys	substantiivi	82
molekyylibiologia	substantiivi	82
murskanumero	substantiivi	82
myymälärakennus	substantiivi	82
napalm	substantiivi	82
neuletakki	substantiivi	82
neutraalius	substantiivi	82
nuhteettomuus	substantiivi	82
nuorisoidoli	substantiivi	82
nuortenkirjailija	substantiivi	82
ohranjyvä	substantiivi	82
paahtopaisti	substantiivi	82
painosmäärä	substantiivi	82
paloilmoitus	substantiivi	82
peruutuspaikka	substantiivi	82
pullistus	substantiivi	82
puolustussota	substantiivi	82
pääsuunta	substantiivi	82
pökkö	substantiivi	82
